Vehicle_ID,Global_Time,Local_X,Local_Y,Velocity
1584,1118847425100,55.675,162.623,44.359999999999786
1584,1118847425200,55.73,166.902,42.789999999999964
1584,1118847425300,55.839,171.089,41.87000000000012
1584,1118847425400,55.957,175.368,42.789999999999964
1584,1118847425500,56.076,179.804,44.36000000000007
1584,1118847425600,56.194,184.364,45.60000000000002
1584,1118847425700,56.312,188.865,45.01000000000005
1584,1118847425800,56.443,193.311,44.45999999999998
1584,1118847425900,56.545,197.678,43.6699999999999
1584,1118847426000,56.658,202.0,43.22000000000003
1584,1118847426100,56.764,206.351,43.50999999999999
1584,1118847426200,56.887,210.797,44.45999999999998
1584,1118847426300,56.976,215.389,45.92000000000013
1584,1118847426400,57.011,220.154,47.649999999999864
1584,1118847426500,57.029,224.932,47.779999999999916
1584,1118847426600,57.007,229.489,45.570000000000164
1584,1118847426700,56.9,233.843,43.53999999999985
1584,1118847426800,56.983,238.423,45.800000000000125
1584,1118847426900,57.067,243.157,47.34000000000009
1584,1118847427000,57.15,248.132,49.74999999999994
1584,1118847427100,57.234,253.302,51.699999999999875
1584,1118847427200,57.311,258.41,51.080000000000325
1584,1118847427300,57.435,263.462,50.51999999999964
1584,1118847427400,57.521,268.431,49.68999999999994
1584,1118847427500,57.643,273.328,48.969999999999914
1584,1118847427600,57.639,278.191,48.629999999999995
1584,1118847427700,57.548,283.054,48.629999999999995
1584,1118847427800,57.375,287.938,48.840000000000146
1584,1118847427900,57.248,292.869,49.3100000000004
1584,1118847428000,57.22,297.858,49.88999999999976
1584,1118847428100,57.237,302.866,50.079999999999814
1584,1118847428200,57.266,307.824,49.58000000000027
1584,1118847428300,57.277,312.627,48.02999999999997
1584,1118847428400,57.245,317.306,46.789999999999736
1584,1118847428500,57.194,321.856,45.500000000000114
1584,1118847428600,57.169,326.4,45.43999999999983
1584,1118847428700,57.172,331.015,46.15000000000009
1584,1118847428800,57.162,335.68,46.650000000000205
1584,1118847428900,57.166,340.321,46.410000000000196
1584,1118847429000,57.14,344.691,43.69999999999948
1584,1118847429100,57.129,348.942,42.51000000000033
1584,1118847429200,57.166,352.902,39.599999999999795
1584,1118847429300,57.262,357.113,42.11000000000013
1584,1118847429400,57.359,361.414,43.00999999999988
1584,1118847429500,57.454,365.986,45.72000000000003
1584,1118847429600,57.551,370.485,44.99000000000024
1584,1118847429700,57.648,374.985,45.0
1584,1118847429800,57.744,379.484,44.98999999999967
1584,1118847429900,57.84,383.982,44.98000000000047
1584,1118847430000,57.937,388.481,44.98999999999967
1584,1118847430100,58.033,392.982,45.01000000000033
1584,1118847430200,58.129,397.476,44.93999999999971
1584,1118847430300,58.219,401.963,44.87000000000023
1584,1118847430400,58.348,406.467,45.03999999999962
1584,1118847430500,58.399,411.025,45.57999999999993
1584,1118847430600,58.354,415.667,46.41999999999996
1584,1118847430700,58.204,420.407,47.40000000000009
1584,1118847430800,57.948,425.234,48.26999999999998
1584,1118847430900,57.588,430.123,48.8900000000001
1584,1118847431000,57.243,435.038,49.150000000000205
1584,1118847431100,56.898,439.952,49.13999999999987
1584,1118847431200,56.553,444.868,49.15999999999997
1584,1118847431300,56.208,449.793,49.250000000000114
1584,1118847431400,55.87,454.677,48.840000000000146
1584,1118847431500,55.609,459.46,47.829999999999586
1584,1118847431600,55.356,464.116,46.56000000000006
1584,1118847431700,55.184,468.684,45.680000000000405
1584,1118847431800,55.223,473.248,45.639999999999645
1584,1118847431900,55.342,477.853,46.05000000000018
1584,1118847432000,55.449,482.563,47.099999999999795
1584,1118847432100,55.513,487.252,46.890000000000214
1584,1118847432200,55.613,491.835,45.8299999999997
1584,1118847432300,55.81,496.458,46.23000000000047
1584,1118847432400,55.993,501.244,47.860000000000014
1584,1118847432500,56.175,506.161,49.16999999999973
1584,1118847432600,56.357,511.211,50.500000000000114
1584,1118847432700,56.538,516.208,49.96999999999957
1584,1118847432800,56.72,521.2,49.920000000000755
1584,1118847432900,56.902,526.18,49.799999999999045
1584,1118847433000,57.083,531.168,49.880000000000564
1584,1118847433100,57.225,536.217,50.48999999999978
1584,1118847433200,57.392,541.406,51.889999999999645
1584,1118847433300,57.61,546.718,53.12000000000012
1584,1118847433400,57.862,552.158,54.400000000000546
1584,1118847433500,58.043,557.621,54.629999999999654
1584,1118847433600,58.143,563.043,54.220000000000255
1584,1118847433700,58.203,568.427,53.840000000000146
1584,1118847433800,58.303,573.83,54.0300000000002
1584,1118847433900,58.547,579.289,54.58999999999946
1584,1118847434000,58.914,584.784,54.950000000000045
1584,1118847434100,59.322,590.284,55.0
1584,1118847434200,59.778,595.796,55.12000000000057
1584,1118847434300,60.155,601.362,55.65999999999917
1584,1118847434400,60.458,607.024,56.620000000000346
1584,1118847434500,60.684,612.797,57.730000000000246
1584,1118847434600,60.826,618.701,59.039999999999964
1584,1118847434700,60.871,624.605,59.039999999999964
1584,1118847434800,60.929,630.396,57.9099999999994
1584,1118847434900,61.017,636.13,57.34000000000037
1584,1118847435000,61.13,641.915,57.84999999999968
1584,1118847435100,61.242,647.844,59.29000000000087
1584,1118847435200,61.341,653.815,59.710000000000036
1584,1118847435300,61.484,659.711,58.95999999999958
1584,1118847435400,61.664,665.562,58.50999999999999
1584,1118847435500,61.945,671.407,58.45000000000027
1584,1118847435600,62.376,677.302,58.94999999999982
1584,1118847435700,62.852,683.266,59.63999999999942
1584,1118847435800,63.35,689.287,60.21000000000072
1584,1118847435900,63.782,695.324,60.36999999999921
1584,1118847436000,64.063,701.339,60.150000000001
1584,1118847436100,64.206,707.328,59.88999999999919
1584,1118847436200,64.199,713.308,59.80000000000018
1584,1118847436300,64.132,719.297,59.89000000000033
1584,1118847436400,64.094,725.292,59.950000000000045
1584,1118847436500,64.056,731.28,59.87999999999943
1584,1118847436600,64.019,737.278,59.98000000000047
1584,1118847436700,63.964,743.318,60.399999999999636
1584,1118847436800,63.925,749.434,61.159999999999854
1584,1118847436900,63.884,755.641,62.069999999999936
1584,1118847437000,63.846,761.931,62.90000000000077
1272,1118847326700,53.614,42.65,30.0
1272,1118847326800,53.598,45.65,30.0
1272,1118847326900,53.584,48.65,30.0
1272,1118847327000,53.568,51.65,30.0
1272,1118847327100,53.553,54.65,30.0
1272,1118847327200,53.537,57.65,30.0
1272,1118847327300,53.522,60.65,30.0
1272,1118847327400,53.506,63.65,30.0
1272,1118847327500,53.491,66.65,30.00000000000007
1272,1118847327600,53.475,69.65,30.0
1272,1118847327700,53.46,72.65,30.0
1272,1118847327800,53.445,75.65,30.0
1272,1118847327900,53.429,78.65,30.0
1272,1118847328000,53.413,81.65,30.0
1272,1118847328100,53.398,84.704,30.53999999999988
1272,1118847328200,53.383,87.606,29.02000000000001
1272,1118847328300,53.367,90.369,27.630000000000052
1272,1118847328400,53.367,92.987,26.17999999999995
1272,1118847328500,53.404,95.799,28.12000000000012
1272,1118847328600,53.428,98.728,29.28999999999988
1272,1118847328700,53.479,101.872,31.440000000000055
1272,1118847328800,53.517,105.04,31.680000000000064
1272,1118847328900,53.557,108.227,31.869999999999976
1272,1118847329000,53.595,111.409,31.82000000000002
1272,1118847329100,53.627,114.558,31.49000000000001
1272,1118847329200,53.686,117.663,31.049999999999898
1272,1118847329300,53.699,120.772,31.09000000000009
1272,1118847329400,53.625,123.996,32.239999999999895
1272,1118847329500,53.555,127.353,33.56999999999999
1272,1118847329600,53.444,130.85,34.97
1272,1118847329700,53.236,134.447,35.970000000000084
1272,1118847329800,53.03,138.065,36.17999999999995
1272,1118847329900,52.823,141.673,36.08000000000004
1272,1118847330000,52.617,145.28,36.06999999999999
1272,1118847330100,52.411,148.898,36.17999999999995
1272,1118847330200,52.198,152.495,35.970000000000084
1272,1118847330300,52.033,156.031,35.360000000000014
1272,1118847330400,51.867,159.526,34.950000000000045
1272,1118847330500,51.745,162.872,33.460000000000036
1272,1118847330600,51.747,166.061,31.88999999999993
1272,1118847330700,51.825,169.224,31.629999999999825
1272,1118847330800,51.924,172.524,33.000000000000114
1272,1118847330900,52.016,175.971,34.47000000000003
1272,1118847331000,52.108,179.516,35.449999999999875
1272,1118847331100,52.201,183.013,34.97000000000014
1272,1118847331200,52.293,186.512,34.98999999999995
1272,1118847331300,52.385,190.01,34.979999999999905
1272,1118847331400,52.476,193.509,34.98999999999995
1272,1118847331500,52.569,197.008,34.99000000000024
1272,1118847331600,52.66,200.507,34.98999999999995
1272,1118847331700,52.753,204.006,34.98999999999995
1272,1118847331800,52.845,207.504,34.979999999999905
1272,1118847331900,52.937,211.003,34.98999999999995
1272,1118847332000,53.029,214.502,34.99000000000024
1272,1118847332100,53.122,218.003,35.00999999999976
1272,1118847332200,53.213,221.498,34.950000000000045
1272,1118847332300,53.306,225.048,35.500000000000114
1272,1118847332400,53.396,228.288,32.40000000000009
1272,1118847332500,53.48,231.432,31.43999999999977
1272,1118847332600,53.631,234.337,29.05000000000001
1272,1118847332700,53.884,237.576,32.39000000000004
1272,1118847332800,54.078,240.985,34.0900000000002
1272,1118847332900,54.179,244.717,37.31999999999999
1272,1118847333000,54.224,248.535,38.179999999999836
1272,1118847333100,54.211,252.38,38.44999999999999
1272,1118847333200,54.213,256.245,38.65000000000009
1272,1118847333300,54.216,260.109,38.63999999999976
1272,1118847333400,54.218,263.966,38.57000000000028
1272,1118847333500,54.22,267.822,38.559999999999945
1272,1118847333600,54.244,271.676,38.53999999999985
1272,1118847333700,54.203,275.537,38.6099999999999
1272,1118847333800,54.081,279.437,39.00000000000034
1272,1118847333900,53.985,283.404,39.669999999999845
1272,1118847334000,53.859,287.427,40.230000000000246
1272,1118847334100,53.691,291.467,40.399999999999636
1272,1118847334200,53.518,295.512,40.45000000000016
1272,1118847334300,53.372,299.584,40.72000000000003
1272,1118847334400,53.354,303.676,40.919999999999845
1272,1118847334500,53.389,307.774,40.98000000000013
1272,1118847334600,53.366,311.894,41.200000000000045
1272,1118847334700,53.345,316.09,41.959999999999695
1272,1118847334800,53.365,320.371,42.81000000000006
1272,1118847334900,53.393,324.655,42.83999999999992
1272,1118847335000,53.385,328.833,41.78000000000054
1272,1118847335100,53.335,332.877,40.43999999999983
1272,1118847335200,53.327,336.861,39.839999999999804
1272,1118847335300,53.277,340.98,41.19000000000028
1272,1118847335400,53.269,345.064,40.84000000000003
1272,1118847335500,53.297,348.977,39.12999999999954
1272,1118847335600,53.344,352.752,37.75000000000034
1272,1118847335700,53.421,356.704,39.51999999999998
1272,1118847335800,53.498,360.781,40.76999999999998
1272,1118847335900,53.602,365.083,43.02000000000021
1272,1118847336000,53.695,369.414,43.309999999999604
1272,1118847336100,53.789,373.76,43.460000000000036
1272,1118847336200,53.881,378.098,43.38000000000022
1272,1118847336300,53.974,382.431,43.3299999999997
1272,1118847336400,54.067,386.761,43.30000000000041
1272,1118847336500,54.153,391.082,43.209999999999695
1272,1118847336600,54.262,395.4,43.179999999999836
1272,1118847336700,54.342,399.765,43.65000000000009
1272,1118847336800,54.367,404.238,44.73000000000013
1272,1118847336900,54.406,408.842,46.03999999999985
1272,1118847337000,54.404,413.559,47.170000000000414
1272,1118847337100,54.307,418.336,47.76999999999987
1272,1118847337200,54.228,423.124,47.88000000000011
1272,1118847337300,54.148,427.904,47.79999999999973
1272,1118847337400,54.069,432.676,47.719999999999914
1272,1118847337500,53.989,437.463,47.870000000000346
1272,1118847337600,53.909,442.261,47.98000000000002
1272,1118847337700,53.859,447.014,47.52999999999986
1272,1118847337800,53.83,451.608,45.93999999999994
1272,1118847337900,53.764,456.072,44.639999999999986
1272,1118847338000,53.679,460.402,43.29999999999984
1272,1118847338100,53.689,464.837,44.35000000000002
1272,1118847338200,53.689,469.454,46.170000000000186
1272,1118847338300,53.716,474.218,47.6400000000001
1272,1118847338400,53.659,479.193,49.74999999999966
1272,1118847338500,53.513,484.198,50.049999999999955
1272,1118847338600,53.371,489.025,48.26999999999998
1272,1118847338700,53.24,493.768,47.42999999999995
1272,1118847338800,53.173,498.604,48.36000000000013
1272,1118847338900,53.107,503.622,50.18000000000029
1272,1118847339000,53.057,508.712,50.89999999999975
1272,1118847339100,53.069,513.592,48.799999999999955
1272,1118847339200,53.053,518.343,47.50999999999976
1272,1118847339300,53.034,522.947,46.04000000000042
1272,1118847339400,53.096,527.411,44.63999999999942
1272,1118847339500,53.261,531.881,44.70000000000027
1272,1118847339600,53.38,536.42,45.38999999999987
1272,1118847339700,53.443,541.033,46.130000000000564
1272,1118847339800,53.432,545.674,46.40999999999963
1272,1118847339900,53.449,550.338,46.63999999999987
1272,1118847340000,53.541,555.059,47.210000000000036
1272,1118847340100,53.673,559.859,48.00000000000068
1272,1118847340200,53.777,564.722,48.62999999999943
1272,1118847340300,53.732,569.598,48.75999999999976
1272,1118847340400,53.664,574.454,48.559999999999945
1272,1118847340500,53.64,579.281,48.26999999999998
1272,1118847340600,53.665,584.043,47.62000000000057
1272,1118847340700,53.649,588.696,46.5300000000002
1272,1118847340800,53.565,593.242,45.459999999999354
1272,1118847340900,53.486,597.726,44.84000000000037
1272,1118847341000,53.417,602.213,44.86999999999966
1272,1118847341100,53.347,606.725,45.12000000000057
1272,1118847341200,53.277,611.225,45.0
1272,1118847341300,53.226,615.655,44.2999999999995
1272,1118847341400,53.132,620.044,43.8900000000001
1272,1118847341500,53.084,624.382,43.379999999999654
1097,1118847273600,66.416,504.852,45.149999999999864
1097,1118847273700,66.079,509.368,45.160000000000196
1097,1118847273800,65.744,513.883,45.15000000000043
1097,1118847273900,65.408,518.398,45.149999999999864
1097,1118847274000,65.071,522.913,45.149999999999864
1097,1118847274100,64.736,527.429,45.15999999999963
1097,1118847274200,64.399,531.943,45.1400000000001
1097,1118847274300,64.063,536.449,45.05999999999972
1097,1118847274400,63.712,540.952,45.03000000000043
1097,1118847274500,63.375,545.483,45.30999999999949
1097,1118847274600,63.119,550.09,46.070000000000846
1097,1118847274700,62.97,554.78,46.89999999999941
1097,1118847274800,62.87,559.509,47.29000000000042
1097,1118847274900,62.718,564.226,47.169999999999845
1097,1118847275000,62.524,568.916,46.900000000000546
1097,1118847275100,62.363,573.59,46.73999999999978
1097,1118847275200,62.282,578.239,46.49000000000001
1097,1118847275300,62.212,582.832,45.92999999999961
1097,1118847275400,62.133,587.363,45.31000000000063
1097,1118847275500,62.064,591.856,44.92999999999938
1097,1118847275600,61.995,596.342,44.8599999999999
1097,1118847275700,61.925,600.842,45.0
1097,1118847275800,61.885,605.355,45.13000000000034
1097,1118847275900,61.784,609.874,45.190000000000055
1097,1118847276000,61.534,614.381,45.06999999999948
1097,1118847276100,61.145,618.865,44.84000000000037
1097,1118847276200,60.606,623.37,45.049999999999955
1097,1118847276300,60.007,627.818,44.47999999999979
1097,1118847276400,59.438,632.143,43.250000000000455
1097,1118847276500,58.901,636.429,42.859999999999445
1097,1118847276600,58.373,640.766,43.36999999999989
1097,1118847276700,57.831,645.217,44.51000000000022
1097,1118847276800,57.371,649.688,44.710000000000036
1097,1118847276900,56.968,654.057,43.69000000000028
1097,1118847277000,56.624,658.358,43.00999999999931
1097,1118847277100,56.372,662.639,42.81000000000063
1097,1118847277200,56.046,666.93,42.9099999999994
1097,1118847277300,55.667,671.223,42.930000000000064
1097,1118847277400,55.402,675.479,42.560000000000855
1097,1118847277500,55.2,679.647,41.680000000000064
1097,1118847277600,55.088,683.728,40.809999999999036
1097,1118847277700,55.076,687.753,40.25000000000091
1097,1118847277800,55.045,691.757,40.039999999999054
1097,1118847277900,55.034,695.758,40.0100000000009
1097,1118847278000,55.044,699.725,39.669999999999845
1097,1118847278100,55.017,703.607,38.81999999999948
1097,1118847278200,54.922,707.387,37.79999999999973
1097,1118847278300,54.755,711.095,37.08000000000084
1097,1118847278400,54.566,714.78,36.849999999999454
1097,1118847278500,54.393,718.47,36.900000000000546
1097,1118847278600,54.219,722.167,36.97000000000003
1097,1118847278700,54.047,725.873,37.06000000000017
1097,1118847278800,53.873,729.589,37.16000000000008
1097,1118847278900,53.701,733.283,36.9399999999996
1097,1118847279000,53.566,736.908,36.25
1097,1118847279100,53.404,740.426,35.18000000000029
1097,1118847279200,53.248,743.854,34.27999999999997
1097,1118847279300,53.192,747.266,34.11999999999921
1097,1118847279400,53.173,750.716,34.500000000000455
1097,1118847279500,53.158,754.211,34.950000000000045
1097,1118847279600,53.135,757.724,35.13000000000034
1097,1118847279700,53.114,761.228,35.039999999999054
1097,1118847279800,53.091,764.726,34.98000000000047
1097,1118847279900,53.069,768.227,35.00999999999976
1097,1118847280000,53.047,771.722,34.950000000000045
1097,1118847280100,53.025,775.216,34.94000000000028
1097,1118847280200,53.004,778.724,35.08000000000038
1097,1118847280300,52.972,782.267,35.430000000000064
1097,1118847280400,52.925,785.87,36.02999999999952
1097,1118847280500,52.894,789.545,36.749999999999545
1097,1118847280600,52.855,793.278,37.33000000000061
1097,1118847280700,52.797,797.033,37.549999999999955
1097,1118847280800,52.723,800.78,37.46999999999957
1097,1118847280900,52.643,804.521,37.409999999999854
1097,1118847281000,52.57,808.268,37.47000000000071
1097,1118847281100,52.516,811.998,37.30000000000018
1097,1118847281200,52.493,815.66,36.61999999999921
1097,1118847281300,52.463,819.195,35.35000000000082
1097,1118847281400,52.375,822.594,33.99000000000001
1097,1118847281500,52.265,825.935,33.409999999998945
1097,1118847281600,52.131,829.329,33.940000000000055
1097,1118847281700,52.074,832.885,35.5600000000004
1097,1118847281800,52.054,836.551,36.66000000000054
1097,1118847281900,52.074,840.354,38.02999999999997
1097,1118847282000,52.084,844.248,38.940000000000055
1097,1118847282100,52.11,848.209,39.60999999999899
1097,1118847282200,52.12,852.21,40.0100000000009
1097,1118847282300,52.13,856.223,40.1299999999992
1097,1118847282400,52.139,860.228,40.049999999999955
1097,1118847282500,52.148,864.226,39.98000000000047
1097,1118847282600,52.158,868.226,40.0
1097,1118847282700,52.168,872.226,40.0
1097,1118847282800,52.178,876.226,40.0
1097,1118847282900,52.187,880.226,40.0
1097,1118847283000,52.197,884.226,40.0
1097,1118847283100,52.206,888.226,40.0
1097,1118847283200,52.216,892.227,40.00999999999976
1097,1118847283300,52.226,896.227,40.0
1097,1118847283400,52.235,900.244,40.17000000000053
1097,1118847283500,52.245,904.226,39.81999999999971
1097,1118847283600,52.255,908.133,39.07000000000039
1097,1118847283700,52.287,912.011,38.77999999999929
1097,1118847283800,52.32,915.917,39.06000000000063
1097,1118847283900,52.353,919.899,39.81999999999971
1097,1118847284000,52.386,923.917,40.18000000000029
1097,1118847284100,52.419,927.917,40.0
1097,1118847284200,52.453,931.917,40.0
1097,1118847284300,52.486,935.919,40.01999999999953
1097,1118847284400,52.519,939.914,39.950000000000045
1097,1118847284500,52.552,943.901,39.86999999999966
1097,1118847284600,52.586,947.898,39.97000000000071
1097,1118847284700,52.603,951.932,40.33999999999992
1097,1118847284800,52.637,956.053,41.20999999999981
1097,1118847284900,52.635,960.342,42.88999999999987
1097,1118847285000,52.655,964.794,44.51999999999998
1097,1118847285100,52.687,969.438,46.440000000000055
1097,1118847285200,52.719,974.277,48.390000000000555
1097,1118847285300,52.813,979.278,50.00999999999976
1097,1118847285400,52.85,984.49,52.11999999999989
1097,1118847285500,52.892,989.721,52.309999999999945
1097,1118847285600,52.984,994.75,50.289999999999964
1097,1118847285700,53.001,999.589,48.390000000000555
1097,1118847285800,52.998,1004.199,46.099999999999
1097,1118847285900,52.979,1008.568,43.69000000000028
1097,1118847286000,52.92,1012.73,41.620000000000346
1097,1118847286100,52.841,1016.684,39.53999999999951
1097,1118847286200,52.816,1020.56,38.75999999999976
1097,1118847286300,52.804,1024.468,39.08000000000129
1097,1118847286400,52.787,1028.404,39.35999999999922
1097,1118847286500,52.769,1032.337,39.32999999999993
1097,1118847286600,52.751,1036.264,39.26999999999907
1097,1118847286700,52.733,1040.193,39.29000000000087
1097,1118847286800,52.715,1044.122,39.29000000000087
1097,1118847286900,52.697,1048.05,39.279999999998836
1097,1118847287000,52.679,1051.979,39.29000000000087
1097,1118847287100,52.661,1055.908,39.2899999999986
1097,1118847287200,52.644,1059.836,39.28000000000111
1097,1118847287300,52.626,1063.765,39.29000000000087
1097,1118847287400,52.609,1067.694,39.2899999999986
1097,1118847287500,52.591,1071.622,39.28000000000111
1097,1118847287600,52.573,1075.553,39.3100000000004
1097,1118847287700,52.555,1079.477,39.23999999999978
1097,1118847287800,52.538,1083.386,39.08999999999878
1097,1118847287900,52.511,1087.303,39.17000000000144
1097,1118847288000,52.467,1091.303,40.0
1097,1118847288100,52.475,1095.453,41.499999999998636
1097,1118847288200,52.518,1099.719,42.660000000000764
1097,1118847288300,52.555,1104.14,44.21000000000049
1097,1118847288400,52.471,1108.625,44.849999999999
646,1118847132900,29.2,46.708,39.98999999999995
646,1118847133000,29.18,50.708,40.0
646,1118847133100,29.162,54.208,35.0
646,1118847133200,29.141,58.208,40.0
646,1118847133300,29.122,61.898,36.90000000000005
646,1118847133400,29.102,65.71,38.119999999999905
646,1118847133500,29.083,69.531,38.21000000000012
646,1118847133600,29.063,73.377,38.459999999999894
646,1118847133700,29.043,77.204,38.26999999999998
646,1118847133800,29.024,81.05,38.460000000000036
646,1118847133900,29.004,84.878,38.28000000000003
646,1118847134000,28.977,88.629,37.51000000000005
646,1118847134100,28.987,92.334,37.04999999999998
646,1118847134200,29.056,96.067,37.3299999999999
646,1118847134300,28.957,99.913,38.460000000000036
646,1118847134400,28.784,103.891,39.780000000000086
646,1118847134500,28.569,107.954,40.62999999999988
646,1118847134600,28.269,112.085,41.31
646,1118847134700,27.97,116.251,41.66000000000011
646,1118847134800,27.67,120.411,41.599999999999966
646,1118847134900,27.371,124.573,41.61999999999992
646,1118847135000,27.072,128.748,41.74999999999997
646,1118847135100,26.791,132.884,41.35999999999996
646,1118847135200,26.57,136.88,39.96000000000009
646,1118847135300,26.347,140.762,38.82000000000005
646,1118847135400,26.168,144.484,37.220000000000084
646,1118847135500,26.127,148.174,36.89999999999998
646,1118847135600,26.186,151.881,37.069999999999936
646,1118847135700,26.252,155.586,37.050000000000125
646,1118847135800,26.295,159.246,36.599999999999966
646,1118847135900,26.325,162.768,35.219999999999914
646,1118847136000,26.368,166.147,33.78999999999991
646,1118847136100,26.44,169.484,33.370000000000175
646,1118847136200,26.532,172.866,33.82000000000005
646,1118847136300,26.624,176.346,34.7999999999999
646,1118847136400,26.717,179.866,35.2000000000001
646,1118847136500,26.808,183.365,34.98999999999995
646,1118847136600,26.901,186.863,34.979999999999905
646,1118847136700,26.992,190.362,34.98999999999995
646,1118847136800,27.085,193.861,34.98999999999995
646,1118847136900,27.176,197.36,34.99000000000024
646,1118847137000,27.269,200.857,34.96999999999986
646,1118847137100,27.361,204.36,35.03000000000014
646,1118847137200,27.453,207.873,35.12999999999977
646,1118847137300,27.545,211.376,35.03000000000014
646,1118847137400,27.65,214.837,34.60999999999984
646,1118847137500,27.739,218.221,33.840000000000146
646,1118847137600,27.828,221.513,32.920000000000016
646,1118847137700,27.91,224.727,32.139999999999986
646,1118847137800,27.991,227.814,30.86999999999989
646,1118847137900,28.058,230.713,28.99000000000001
646,1118847138000,28.122,233.473,27.600000000000193
646,1118847138100,28.317,236.032,25.589999999999975
646,1118847138200,28.513,238.791,27.58999999999986
646,1118847138300,28.709,241.674,28.830000000000098
646,1118847138400,28.905,244.724,30.49999999999983
646,1118847138500,29.101,247.717,29.930000000000234
646,1118847138600,29.296,250.711,29.939999999999998
646,1118847138700,29.492,253.705,29.939999999999998
646,1118847138800,29.688,256.698,29.929999999999666
646,1118847138900,29.884,259.692,29.940000000000282
646,1118847139000,30.079,262.686,29.939999999999714
646,1118847139100,30.275,265.68,29.940000000000282
646,1118847139200,30.472,268.672,29.920000000000186
646,1118847139300,30.667,271.661,29.88999999999976
646,1118847139400,30.874,274.653,29.920000000000186
646,1118847139500,31.057,277.664,30.109999999999673
646,1118847139600,31.186,280.706,30.4200000000003
646,1118847139700,31.275,283.799,30.92999999999961
646,1118847139800,31.309,286.936,31.370000000000005
646,1118847139900,31.364,290.074,31.380000000000337
646,1118847140000,31.306,293.148,30.740000000000123
646,1118847140100,31.14,296.126,29.779999999999518
646,1118847140200,30.869,299.06,29.34000000000026
646,1118847140300,30.703,302.042,29.81999999999971
646,1118847140400,30.647,305.117,30.750000000000455
646,1118847140500,30.712,308.247,31.299999999999955
646,1118847140600,30.725,311.357,31.100000000000136
646,1118847140700,30.727,314.408,30.509999999999877
646,1118847140800,30.719,317.413,30.049999999999955
646,1118847140900,30.711,320.406,29.92999999999995
646,1118847141000,30.704,323.403,29.97000000000014
646,1118847141100,30.697,326.398,29.950000000000045
646,1118847141200,30.69,329.382,29.839999999999804
646,1118847141300,30.683,332.373,29.909999999999854
646,1118847141400,30.636,335.425,30.52000000000021
646,1118847141500,30.607,338.617,31.920000000000073
646,1118847141600,30.62,341.967,33.49999999999966
646,1118847141700,30.652,345.375,34.080000000000155
646,1118847141800,30.644,348.662,32.86999999999978
646,1118847141900,30.657,351.89,32.280000000000086
646,1118847142000,30.731,355.176,32.860000000000014
646,1118847142100,30.806,358.628,34.51999999999998
646,1118847142200,30.881,362.17,35.4200000000003
646,1118847142300,30.956,365.67,35.0
646,1118847142400,31.031,369.169,34.98999999999967
646,1118847142500,31.107,372.668,34.99000000000024
646,1118847142600,31.181,376.167,34.98999999999967
646,1118847142700,31.255,379.666,34.99000000000024
646,1118847142800,31.33,383.166,35.0
646,1118847142900,31.405,386.667,35.00999999999976
646,1118847143000,31.481,390.161,34.94000000000028
646,1118847143100,31.555,393.646,34.850000000000136
646,1118847143200,31.629,397.143,34.96999999999957
646,1118847143300,31.691,400.696,35.53000000000054
646,1118847143400,31.784,404.326,36.299999999999955
646,1118847143500,31.862,407.979,36.52999999999963
646,1118847143600,31.941,411.596,36.170000000000186
646,1118847143700,32.001,415.196,36.00000000000023
646,1118847143800,32.033,418.869,36.73000000000002
646,1118847143900,32.136,422.681,38.11999999999955
646,1118847144000,32.261,426.626,39.44999999999993
646,1118847144100,32.347,430.638,40.120000000000005
646,1118847144200,32.433,434.67,40.32000000000039
646,1118847144300,32.514,438.671,40.00999999999976
646,1118847144400,32.638,442.611,39.39999999999998
646,1118847144500,32.738,446.48,38.69000000000028
646,1118847144600,32.748,450.308,38.279999999999745
646,1118847144700,32.671,454.167,38.589999999999804
646,1118847144800,32.564,458.096,39.290000000000305
646,1118847144900,32.392,462.084,39.879999999999995
646,1118847145000,32.227,466.098,40.1400000000001
646,1118847145100,32.063,470.109,40.10999999999967
646,1118847145200,31.899,474.112,40.03000000000043
646,1118847145300,31.735,478.115,40.02999999999986
646,1118847145400,31.563,482.146,40.31000000000006
646,1118847145500,31.391,486.128,39.81999999999971
646,1118847145600,31.271,490.001,38.729999999999905
646,1118847145700,31.251,493.843,38.420000000000414
646,1118847145800,31.373,497.72,38.770000000000095
646,1118847145900,31.551,501.677,39.569999999999936
646,1118847146000,31.663,505.627,39.499999999999886
646,1118847146100,31.646,509.487,38.600000000000136
646,1118847146200,31.517,513.314,38.26999999999941
646,1118847146300,31.361,517.132,38.179999999999836
646,1118847146400,31.227,520.954,38.22000000000003
646,1118847146500,31.093,524.78,38.26000000000022
646,1118847146600,30.959,528.604,38.24000000000069
646,1118847146700,30.826,532.437,38.3299999999997
646,1118847146800,30.692,536.278,38.41000000000008
646,1118847146900,30.564,540.086,38.07999999999993
646,1118847147000,30.463,543.813,37.269999999999754
646,1118847147100,30.334,547.462,36.49000000000001
646,1118847147200,30.34,551.113,36.51000000000067
646,1118847147300,30.407,554.917,38.039999999999736
646,1118847147400,30.511,558.861,39.4399999999996
646,1118847147500,30.666,562.935,40.739999999999554
646,1118847147600,30.821,567.175,42.40000000000009
646,1118847147700,30.896,571.435,42.59999999999991
57,1118846994100,27.594,41.013,40.0
57,1118846994200,27.574,45.013,40.0
